,business_id,review_count,stars,name,categories,state,city,address,latitude,longitude,business_id,Morning,Afternoon,Night,Late,tmp,INSTNM,CITY,STABBR,ZIP,ACCREDAGENCY,LATITUDE,LONGITUDE,UGDS,dist,total_checkin
1728648,l5LHGuxV-rGFswpzvYd8Lg,4,3.5,Halal Market & Deli,"[u'Specialty Food', u'Meat Shops', u'Food']",NC,Charlotte,3145 N Sharon Amity Rd,35.203695,-80.760588,OERShuAgSxyjmXJ8IwT2zA,0,5,12,3,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,4.40391928344,20
1729813,l5LHGuxV-rGFswpzvYd8Lg,4,3.5,Halal Market & Deli,"[u'Specialty Food', u'Meat Shops', u'Food']",NC,Charlotte,3145 N Sharon Amity Rd,35.203695,-80.760588,OERShuAgSxyjmXJ8IwT2zA,0,5,12,3,1,Brightwood College-Charlotte,Charlotte,NC,28212,Accrediting Council for Independent Colleges and Schools,35.17702,-80.752731,306.0,1.89438980341,20
1729834,l5LHGuxV-rGFswpzvYd8Lg,4,3.5,Halal Market & Deli,"[u'Specialty Food', u'Meat Shops', u'Food']",NC,Charlotte,3145 N Sharon Amity Rd,35.203695,-80.760588,OERShuAgSxyjmXJ8IwT2zA,0,5,12,3,1,The Hair Design School-Charlotte,Charlotte,NC,28213,National Accrediting Commission of Career Arts and Sciences,35.25855,-80.7837,82.0,4.00549972226,20
1728157,l5LHGuxV-rGFswpzvYd8Lg,4,3.5,Halal Market & Deli,"[u'Specialty Food', u'Meat Shops', u'Food']",NC,Charlotte,3145 N Sharon Amity Rd,35.203695,-80.760588,OERShuAgSxyjmXJ8IwT2zA,0,5,12,3,1,King's College,Charlotte,NC,28204,Accrediting Council for Independent Colleges and Schools,35.213048,-80.822384,380.0,3.545475858,20
1729040,l5LHGuxV-rGFswpzvYd8Lg,4,3.5,Halal Market & Deli,"[u'Specialty Food', u'Meat Shops', u'Food']",NC,Charlotte,3145 N Sharon Amity Rd,35.203695,-80.760588,OERShuAgSxyjmXJ8IwT2zA,0,5,12,3,1,Charlotte Christian College and Theological Seminary,Charlotte,NC,28205-1648,Transnational Association of Christian Colleges and Schools,35.242999,-80.802527,93.0,3.60001721095,20
1726282,l5LHGuxV-rGFswpzvYd8Lg,4,3.5,Halal Market & Deli,"[u'Specialty Food', u'Meat Shops', u'Food']",NC,Charlotte,3145 N Sharon Amity Rd,35.203695,-80.760588,OERShuAgSxyjmXJ8IwT2zA,0,5,12,3,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,4.16864639128,20
1726213,l5LHGuxV-rGFswpzvYd8Lg,4,3.5,Halal Market & Deli,"[u'Specialty Food', u'Meat Shops', u'Food']",NC,Charlotte,3145 N Sharon Amity Rd,35.203695,-80.760588,OERShuAgSxyjmXJ8IwT2zA,0,5,12,3,1,Central Piedmont Community College,Charlotte,NC,28204,Southern Association of Colleges and Schools Commission on Colleges,35.217774,-80.829796,17922.0,4.02339412599,20
1729571,l5LHGuxV-rGFswpzvYd8Lg,4,3.5,Halal Market & Deli,"[u'Specialty Food', u'Meat Shops', u'Food']",NC,Charlotte,3145 N Sharon Amity Rd,35.203695,-80.760588,OERShuAgSxyjmXJ8IwT2zA,0,5,12,3,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,4.87617764908,20
5439180,EcRYCDKqM-jVtoFVmkla8g,30,3.5,Brew 515,"[u'Food', u'Burgers', u'Beer', u'Wine & Spirits', u'Music Venues', u'Nightlife', u'American (Traditional)', u'Arts & Entertainment', u'Restaurants', u'Bars']",NC,Kannapolis,515 S Main St,35.4896218,-80.6277816,q9VhMTt0lTnKj39x5yqD0w,1,5,12,1,1,Cabarrus College of Health Sciences,Concord,NC,28025-3959,Southern Association of Colleges and Schools Commission on Colleges,35.438139,-80.60119,423.0,3.85638652295,19
2398089,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Regina's College of Beauty-Charlotte,Charlotte,NC,28208,,35.23618,-80.88412,89.0,4.63613284149,19
2397755,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,3.4375836486,19
2397606,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Southeastern Institute-Charlotte,Charlotte,NC,28217,Accrediting Commission of Career Schools and Colleges,35.16764,-80.887311,248.0,2.19514800658,19
2394375,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,The Art Institute of Charlotte,Charlotte,NC,28217-4536,Southern Association of Colleges and Schools Commission on Colleges,35.183009,-80.926992,839.0,4.40288421793,19
2394397,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Central Piedmont Community College,Charlotte,NC,28204,Southern Association of Colleges and Schools Commission on Colleges,35.217774,-80.829796,17922.0,3.13969448193,19
2394425,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Johnson C Smith University,Charlotte,NC,28216-5398,Southern Association of Colleges and Schools Commission on Colleges,35.243384,-80.854842,1371.0,4.71286703904,19
2394466,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,1.35873802465,19
2396341,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,King's College,Charlotte,NC,28204,Accrediting Council for Independent Colleges and Schools,35.213048,-80.822384,380.0,3.02588521883,19
2397268,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Johnson & Wales University-Charlotte,Charlotte,NC,28202,New England Association of Schools and Colleges Commission on Institutions of Higher Education,35.23294,-80.8509,2218.0,3.98302684281,19
2397416,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,ITT Technical Institute-Charlotte South,Charlotte,NC,28217,,35.182074,-80.921103,266.0,4.06525329427,19
2394437,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Mercy School of Nursing,Charlotte,NC,28203,Accreditation Commission for Education in Nursing,35.132476,-80.904762,49.0,4.29436237515,19
2396832,1zIPHXKJGnzYraLEXQebig,52,3.0,The Charlotte Cafe,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Sandwiches']",NC,Charlotte,4127 Park Rd,35.1752633,-80.849552,P1g9h8MAtObNdMx-zyTR0Q,2,4,6,7,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,1.83672645083,19
7432177,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,The Hair Design School-Charlotte,Charlotte,NC,28213,National Accrediting Commission of Career Arts and Sciences,35.25855,-80.7837,82.0,3.99361720938,18
3210004,5PpFojIpkGV4JoUP7XJ_Zw,14,3.0,Chuck E. Cheese's,"[u'Event Planning & Services', u'Pizza', u'American (Traditional)', u'Arcades', u'Party & Event Planning', u'Restaurants', u'Arts & Entertainment']",NC,Concord,7970 Lyles Ln NW,35.3644909,-80.7165077,BOk77hWbErArgjHKMZp4-Q,0,16,2,0,1,Empire Beauty School-Concord,Concord,NC,28027,National Accrediting Commission of Career Arts and Sciences,35.364501,-80.713322,84.0,0.179373646167,18
3206903,5PpFojIpkGV4JoUP7XJ_Zw,14,3.0,Chuck E. Cheese's,"[u'Event Planning & Services', u'Pizza', u'American (Traditional)', u'Arcades', u'Party & Event Planning', u'Restaurants', u'Arts & Entertainment']",NC,Concord,7970 Lyles Ln NW,35.3644909,-80.7165077,BOk77hWbErArgjHKMZp4-Q,0,16,2,0,1,University of North Carolina at Charlotte,Charlotte,NC,28223-0001,Southern Association of Colleges and Schools Commission on Colleges,35.306834,-80.73579,22686.0,4.12642895778,18
7432248,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Regina's College of Beauty-Charlotte,Charlotte,NC,28208,,35.23618,-80.88412,89.0,2.39567079502,18
7431914,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,0.159983554029,18
7431765,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Southeastern Institute-Charlotte,Charlotte,NC,28217,Accrediting Commission of Career Schools and Colleges,35.16764,-80.887311,248.0,4.80228650214,18
7431427,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Johnson & Wales University-Charlotte,Charlotte,NC,28202,New England Association of Schools and Colleges Commission on Institutions of Higher Education,35.23294,-80.8509,2218.0,0.596255581804,18
7431383,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Charlotte Christian College and Theological Seminary,Charlotte,NC,28205-1648,Transnational Association of Christian Colleges and Schools,35.242999,-80.802527,93.0,2.53958922392,18
7430991,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,1.86789896264,18
7430500,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,King's College,Charlotte,NC,28204,Accrediting Council for Independent Colleges and Schools,35.213048,-80.822384,380.0,1.51937804205,18
7428625,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,2.70542577865,18
7428584,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Johnson C Smith University,Charlotte,NC,28216-5398,Southern Association of Colleges and Schools Commission on Colleges,35.243384,-80.854842,1371.0,1.30486366829,18
7428556,YPbuIXRwoPMt2ABKXqM46Q,12,4.0,Clover Joe's Sandwich Shoppe,"[u'Food', u'Restaurants', u'Sandwiches', u'Street Vendors', u'Food Trucks']",NC,Charlotte,101 S Tryon St,35.2270869,-80.8431267,o1F-1AmoYQvqjQYnh_5E0A,0,9,9,0,1,Central Piedmont Community College,Charlotte,NC,28204,Southern Association of Colleges and Schools Commission on Colleges,35.217774,-80.829796,17922.0,0.98935924315,18
3210294,5PpFojIpkGV4JoUP7XJ_Zw,14,3.0,Chuck E. Cheese's,"[u'Event Planning & Services', u'Pizza', u'American (Traditional)', u'Arcades', u'Party & Event Planning', u'Restaurants', u'Arts & Entertainment']",NC,Concord,7970 Lyles Ln NW,35.3644909,-80.7165077,BOk77hWbErArgjHKMZp4-Q,0,16,2,0,1,ITT Technical Institute-Charlotte North,Charlotte,NC,28262,,35.338374,-80.764873,379.0,3.2665093168,18
4872871,DnaaLG4SGDHmwDl-aJqQNw,13,5.0,Smoothie King,"[u'Specialty Food', u'Health Markets', u'Food', u'Juice Bars & Smoothies']",NC,Charlotte,"3020 Prosperity Church Rd, Ste E",35.3432482,-80.7690779,5RhPweNnzS-6Z9yjJ5nrgw,0,9,3,5,1,Empire Beauty School-Concord,Concord,NC,28027,National Accrediting Commission of Career Arts and Sciences,35.364501,-80.713322,84.0,3.46575503862,17
4873161,DnaaLG4SGDHmwDl-aJqQNw,13,5.0,Smoothie King,"[u'Specialty Food', u'Health Markets', u'Food', u'Juice Bars & Smoothies']",NC,Charlotte,"3020 Prosperity Church Rd, Ste E",35.3432482,-80.7690779,5RhPweNnzS-6Z9yjJ5nrgw,0,9,3,5,1,ITT Technical Institute-Charlotte North,Charlotte,NC,28262,,35.338374,-80.764873,379.0,0.411517863846,17
5446761,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,The Art Institute of Charlotte,Charlotte,NC,28217-4536,Southern Association of Colleges and Schools Commission on Colleges,35.183009,-80.926992,839.0,4.41484245429,17
5446783,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,Central Piedmont Community College,Charlotte,NC,28204,Southern Association of Colleges and Schools Commission on Colleges,35.217774,-80.829796,17922.0,3.44393465705,17
4869770,DnaaLG4SGDHmwDl-aJqQNw,13,5.0,Smoothie King,"[u'Specialty Food', u'Health Markets', u'Food', u'Juice Bars & Smoothies']",NC,Charlotte,"3020 Prosperity Church Rd, Ste E",35.3432482,-80.7690779,5RhPweNnzS-6Z9yjJ5nrgw,0,9,3,5,1,University of North Carolina at Charlotte,Charlotte,NC,28223-0001,Southern Association of Colleges and Schools Commission on Colleges,35.306834,-80.73579,22686.0,3.13651600967,17
5446823,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,Mercy School of Nursing,Charlotte,NC,28203,Accreditation Commission for Education in Nursing,35.132476,-80.904762,49.0,4.05877234346,17
754394,Ty6v7AjBylVyAGHPQYRYwA,3,2.5,Baskin-Robbins,"[u'Food', u'Ice Cream & Frozen Yogurt']",NC,Matthews,"3114 Fincher Farm Rd, Ste 100",35.081857,-80.72973,FelIkH-Gw8OGXxNDqtibaw,0,6,7,4,1,Empire Beauty School-Matthews,Matthews,NC,28105,,35.119797,-80.700592,52.0,3.09376675733,17
5450475,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,Regina's College of Beauty-Charlotte,Charlotte,NC,28208,,35.23618,-80.88412,89.0,4.90486792616,17
5448727,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,King's College,Charlotte,NC,28204,Accrediting Council for Independent Colleges and Schools,35.213048,-80.822384,380.0,3.31475530017,17
5449218,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,2.14256648563,17
5450141,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,Charlotte School of Law,Charlotte,NC,28244,,35.22477,-80.843091,,3.75019588729,17
5449992,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,Southeastern Institute-Charlotte,Charlotte,NC,28217,Accrediting Commission of Career Schools and Colleges,35.16764,-80.887311,248.0,2.1050453585,17
5449802,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,ITT Technical Institute-Charlotte South,Charlotte,NC,28217,,35.182074,-80.921103,266.0,4.07630167434,17
5449654,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,Johnson & Wales University-Charlotte,Charlotte,NC,28202,New England Association of Schools and Colleges Commission on Institutions of Higher Education,35.23294,-80.8509,2218.0,4.29288922438,17
5446852,hsbtcqamJjmL6ASCAWnQVw,10,3.5,Carmellas Pizza Grill,"[u'Restaurants', u'Pizza', u'Karaoke', u'Bars', u'Nightlife']",NC,Charlotte,1513 Montford Dr,35.1707675107,-80.8502115901,zDWHbFThZUWLE8753rQtBQ,0,7,10,0,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,1.61323652539,17
2181771,x36lkmEp4rs8CZocUn_xTw,4,2.0,Burger King,"[u'Restaurants', u'Burgers']",NC,Charlotte,7615 Nations Ford Rd,35.1495205,-80.8966783,cz6fTU1zFjVX-BLEdPuMfQ,0,6,10,0,1,The Art Institute of Charlotte,Charlotte,NC,28217-4536,Southern Association of Colleges and Schools Commission on Colleges,35.183009,-80.926992,839.0,2.87644101179,16
2186168,x36lkmEp4rs8CZocUn_xTw,4,2.0,Burger King,"[u'Restaurants', u'Burgers']",NC,Charlotte,7615 Nations Ford Rd,35.1495205,-80.8966783,cz6fTU1zFjVX-BLEdPuMfQ,0,6,10,0,1,University of Phoenix-North Carolina,Charlotte,NC,28273,North Central Association of Colleges and Schools The Higher Learning Commission,35.15266,-80.949341,420.0,2.98090712884,16
3103565,U9iNEzBVCsPLrzoJOwa32Q,31,3.0,QDOBA Mexican Eats,"[u'Tex-Mex', u'Restaurants', u'Caterers', u'Mexican', u'Event Planning & Services', u'Fast Food']",NC,Charlotte,"8152 S Tryon St, Space G, Space G",35.1440182943,-80.9325000644,NQzJnch5c81VhFRMoaN8nQ,1,0,12,3,1,ITT Technical Institute-Charlotte South,Charlotte,NC,28217,,35.182074,-80.921103,266.0,2.70517094334,16
3103755,U9iNEzBVCsPLrzoJOwa32Q,31,3.0,QDOBA Mexican Eats,"[u'Tex-Mex', u'Restaurants', u'Caterers', u'Mexican', u'Event Planning & Services', u'Fast Food']",NC,Charlotte,"8152 S Tryon St, Space G, Space G",35.1440182943,-80.9325000644,NQzJnch5c81VhFRMoaN8nQ,1,0,12,3,1,Southeastern Institute-Charlotte,Charlotte,NC,28217,Accrediting Commission of Career Schools and Colleges,35.16764,-80.887311,248.0,3.02777131037,16
2186047,x36lkmEp4rs8CZocUn_xTw,4,2.0,Burger King,"[u'Restaurants', u'Burgers']",NC,Charlotte,7615 Nations Ford Rd,35.1495205,-80.8966783,cz6fTU1zFjVX-BLEdPuMfQ,0,6,10,0,1,DeVry University-North Carolina,Charlotte,NC,28273,North Central Association of Colleges and Schools The Higher Learning Commission,35.13766,-80.931971,308.0,2.15430908396,16
3103849,U9iNEzBVCsPLrzoJOwa32Q,31,3.0,QDOBA Mexican Eats,"[u'Tex-Mex', u'Restaurants', u'Caterers', u'Mexican', u'Event Planning & Services', u'Fast Food']",NC,Charlotte,"8152 S Tryon St, Space G, Space G",35.1440182943,-80.9325000644,NQzJnch5c81VhFRMoaN8nQ,1,0,12,3,1,Regency Beauty Institute-Charlotte,Charlotte,NC,28273,,35.138328,-80.931732,29.0,0.395273671068,16
2181862,x36lkmEp4rs8CZocUn_xTw,4,2.0,Burger King,"[u'Restaurants', u'Burgers']",NC,Charlotte,7615 Nations Ford Rd,35.1495205,-80.8966783,cz6fTU1zFjVX-BLEdPuMfQ,0,6,10,0,1,Queens University of Charlotte,Charlotte,NC,28274-0001,Southern Association of Colleges and Schools Commission on Colleges,35.188929,-80.832227,1551.0,4.54275815139,16
2181833,x36lkmEp4rs8CZocUn_xTw,4,2.0,Burger King,"[u'Restaurants', u'Burgers']",NC,Charlotte,7615 Nations Ford Rd,35.1495205,-80.8966783,cz6fTU1zFjVX-BLEdPuMfQ,0,6,10,0,1,Mercy School of Nursing,Charlotte,NC,28203,Accreditation Commission for Education in Nursing,35.132476,-80.904762,49.0,1.26224736365,16
2184228,x36lkmEp4rs8CZocUn_xTw,4,2.0,Burger King,"[u'Restaurants', u'Burgers']",NC,Charlotte,7615 Nations Ford Rd,35.1495205,-80.8966783,cz6fTU1zFjVX-BLEdPuMfQ,0,6,10,0,1,Carolinas College of Health Sciences,Charlotte,NC,28203-2861,Southern Association of Colleges and Schools Commission on Colleges,35.200295,-80.838535,469.0,4.80188900075,16
